CpnBarrier;CallBarrier;cpn_date;Nominal;Current_date;Initial_date;Final_fixing_date ;Strike;cpn_y;gear put;тело;mem;ER_year;
0%;100%;07.03.2022;3 119 000;30.12.2022;30.12.2021;06.12.2024;70%;8,0%;70%;100%;0;0,0468;
0%;98%;07.06.2022;;;;;;;;;;;
0%;96%;07.09.2022;;;;;;;;;;;
0%;94%;07.12.2022;;;;;;;;;;;
0%;92%;07.03.2023;;;;;;;;;;;
0%;90%;07.06.2023;;;;;;;;;;;
0%;88%;07.09.2023;;;;;;;;;;;
0%;86%;07.12.2023;;;;;;;;;;;
0%;84%;07.03.2024;;;;;;;;;;;
0%;82%;07.06.2024;;;;;;;;;;;
0%;80%;06.09.2024;;;;;;;;;;;
0%;78%;06.12.2024;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
